fecha,monto,referencia
2023-03-05,397.55,13488
2013-06-19,2237.16,55588
2015-08-12,759.5,87191
2019-09-17,1686.67,28328
2022-09-25,2774.11,42750
2012-09-11,236.72,45253
2021-11-21,4315.66,30044
2024-08-01,4885.96,51107
2024-07-01,130.41,65845
2020-05-03,805.24,66782
2023-10-01,3666.52,65909
2018-12-22,2642.05,94031
2015-02-11,4166.24,29966
2020-04-23,834.79,41475
2012-05-02,3706.7,57516
2013-03-11,1909.53,50303
2011-11-06,231.56,76660
2025-02-02,817.28,39750
2021-06-09,2967.94,54129
2017-07-13,4632.58,99319
2019-05-30,2167.95,66714
2020-04-16,979.62,87389
2018-05-06,4392.18,49518
2024-03-25,3574.41,88699
2018-06-09,1441.89,38052
2021-02-24,3166.07,64898
2019-09-07,1357.43,25733
2016-08-13,3989.16,56534
2016-11-03,912.51,43035
2024-06-15,4079.23,82822
2024-08-21,4454.65,96760
2014-04-12,3575.26,20379
2020-04-09,3519.37,98616
2016-08-15,3588.38,60797
2016-08-27,3919.7,53637
2014-01-31,2927.03,69549
2022-05-18,3930.12,33101
2011-09-30,1071.65,53119
2020-05-31,428.83,78124
2019-07-01,751.88,75663
2013-04-11,1679.53,23432
2020-01-07,2351.66,72107
2015-02-27,817.76,31484
2022-06-29,4783.46,59440
2022-09-28,3064.93,89632
2014-06-15,2008.62,83830
2015-11-16,3947.61,51575
2020-11-10,4610.49,17582
2019-06-25,3390.98,80807
2020-09-14,3642.53,74965
2024-10-10,752.49,13634
2023-03-31,3733.25,81556
2024-11-22,3279.37,87727
2018-06-22,1492.53,33956
2018-10-20,4557.85,45572
2023-08-17,2957.88,64037
2012-11-06,466.45,89410
2013-02-07,4437.43,76710
2020-03-19,2390.17,22192
2024-02-28,1289.82,47939
2016-02-17,2745.41,96382
2023-12-29,206.23,63269
2021-08-19,1669.49,22685
2012-07-24,1715.92,62390
2020-03-27,1176.19,52547
2012-08-13,1906.7,80078
2018-09-21,1387.65,19700
2014-02-01,4547.17,71453
2022-07-28,2810.27,47289
2022-11-30,1528.24,63275
2024-09-16,3411.65,15253
2018-06-21,2421.88,61031
2023-04-27,4533.79,75054
2022-06-01,3314.89,83050
2020-01-30,1061.1,31528
2024-08-01,4919.54,88235
2012-10-17,2903.22,76398
2012-05-14,3680.9,52957
2018-05-08,2934.1,34614
2016-05-07,2230.84,19314
2020-05-13,2599.42,83472
2023-09-22,899.72,25771
2022-03-26,3345.71,48962
2019-09-19,3791.36,56532
2018-11-01,3850.99,11506
2021-08-29,2958.14,67493
2011-10-12,3056.93,91149
2016-10-22,1361.99,54012
2024-10-28,1166.15,26159
2017-12-07,942.39,19283
2017-03-02,1197.54,56976
2024-04-15,4233.9,84895
2024-08-29,2005.37,36801
2012-02-29,4804.06,25666
2019-02-27,2589.05,74741
2014-01-27,1145.74,75657
2017-12-06,4992.27,98026
2024-04-15,3888.68,62960
2017-12-18,4924.97,91156
2014-06-23,704.55,67835
2017-03-20,4375.47,68052
2013-08-03,4880.98,15764
2020-11-16,3852.72,24431
2017-05-01,1918.99,69408
2019-01-13,880.44,50789
2017-01-17,4012.4,98989
2013-01-26,4087.38,58514
2018-08-21,936.86,63909
2016-12-03,4049.21,49993
2024-11-24,3374.02,81361
2013-12-09,2069.58,43191
2021-01-22,815.76,49953
2023-01-26,972.61,47331
2017-05-10,667.55,78950
2022-11-01,2275.17,53137
2019-05-15,2263.22,61287
2013-02-16,566.06,99488
2012-09-13,3129.66,55412
2013-08-06,3994.33,24084
2019-12-17,975.73,98711
2020-08-31,4965.28,24735
2023-07-30,309.74,17553
2020-01-13,3834.19,99558
2011-10-27,2650.44,36750
2024-10-28,1429.25,63661
2013-03-07,1138.07,69536
2013-10-08,1967.45,77455
2022-02-19,4165.26,96796
2014-09-12,1375.14,97926
2019-01-25,3310.39,23944
2022-08-01,3444.28,14070
2022-04-24,820.07,42947
2012-09-16,4590.63,16800
2023-05-21,3401.73,94018
2013-06-25,4765.95,10303
2015-02-01,2558.95,65071
2017-11-13,2275.58,74801
2014-10-28,4495.04,39754
2015-08-04,2812.65,48729
2023-07-06,4516.59,37984
2020-08-26,752.32,20174
2018-09-14,3755.26,38947
2022-04-23,2840.99,72449
2018-11-11,1149.13,61767
2018-10-14,1692.59,16812
2022-09-14,4761.91,63613
2023-10-06,3648.64,67907
2020-01-07,1658.74,87728
2021-08-18,2521.0,49405
2020-02-05,543.19,88013
2024-09-29,833.5,71606
2022-02-10,1868.29,38619
2018-09-11,734.97,42460
2021-12-11,3407.06,51454
2019-04-10,1207.1,31948
2016-11-25,4149.78,20553
2023-03-31,1825.72,23615
2021-03-03,4264.27,19566
2014-07-08,376.22,50731
2017-12-16,3069.61,85712
2014-07-14,3762.89,84307
2020-04-08,627.22,14745
2013-05-01,3940.3,37527
2014-03-11,4268.17,34717
2013-06-08,2098.9,89708
2012-03-13,3182.47,59228
2019-05-08,289.68,59716
2016-08-28,4936.11,24521
2020-05-26,2510.53,16475
2021-09-02,3896.27,25499
2022-03-20,3381.78,80955
2020-12-18,3281.05,83836
2023-09-06,2454.17,17570
2021-12-01,2662.28,28094
2017-01-13,2908.99,39025
2024-01-13,3535.05,70050
2018-01-12,3073.12,20567
2023-08-31,2036.06,69219
2017-04-06,2332.41,64056
2023-09-26,4668.48,96195
2025-03-19,3305.87,90302
2023-05-16,2356.98,81217
2020-06-15,874.03,66554
2013-11-04,2074.09,58877
2015-11-14,345.03,87709
2023-02-02,3097.96,72514
2013-06-07,1011.97,40006
2015-01-17,1424.58,70293
2017-08-30,4977.44,79617
2020-12-10,545.45,17338
2018-11-03,941.18,77563
2016-01-09,3061.94,32518
2013-03-09,4149.83,97839
2012-09-15,1707.25,61869
2019-04-24,1058.09,30149
2012-12-25,1271.36,32122
2014-08-27,2138.53,42176
2020-08-28,2111.48,87915
2014-12-21,4540.06,29372
2014-12-03,4089.55,12235
2015-08-02,1752.1,99514
2012-06-19,1261.31,43173
2019-12-19,277.42,32231
2017-12-15,4958.39,54757
2023-03-31,1809.69,42560
2019-05-25,1747.85,60837
2018-05-31,1078.55,11291
2018-03-15,3664.04,45949
2013-10-31,769.93,95287
2014-04-25,1481.85,72917
2023-06-29,2592.32,67016
2024-06-06,4250.39,99280
2015-05-28,3800.73,46118
2017-01-12,4165.09,37439
2016-06-24,270.96,70145
2023-10-11,3442.37,89751
2016-12-25,942.36,47845
2023-04-06,2927.53,97044
2017-01-14,4745.81,46480
2016-04-07,2353.01,44101
2022-08-29,4493.24,70944
2021-09-23,3575.07,83321
2015-10-09,4941.58,32044
2017-04-20,3077.95,11625
2016-02-19,2172.06,76978
2024-07-17,1202.7,78789
2025-03-20,2424.72,20046
2024-01-02,2054.7,59863
2018-05-08,1305.43,10081
2024-04-09,1663.6,20788
2020-02-24,1891.29,52701
2020-09-22,3896.75,87144
2024-04-29,2482.51,84462
2022-06-11,2974.55,92827
2015-01-26,1275.14,45658
2022-09-16,3415.46,89933
2016-09-19,2740.75,21999
2021-12-31,4074.91,68026
2020-12-01,1648.28,53065
2020-11-03,4359.15,54599
2018-06-13,403.29,54501
2018-04-28,3095.58,13097
2020-09-02,3234.91,87262
2019-06-18,3616.37,10509
2012-12-10,3219.6,66293
2020-02-23,715.75,37227
2020-03-29,847.25,58642
2015-12-30,1392.28,52692
2011-12-11,1824.46,84766
2019-09-16,513.65,48850
2019-02-18,1836.3,44334
2014-08-22,2448.82,89730
2021-06-17,2954.28,42195
2012-08-25,2494.4,58051
2020-09-28,784.34,26805
2021-12-22,3135.27,97169
2023-05-03,408.27,74444
2016-11-06,4120.82,67384
2015-05-26,1097.63,17601
2017-02-26,4375.97,88759
2017-02-20,2726.33,47381
2018-08-23,1167.72,77157
2013-08-14,2799.6,88821
2014-06-04,2714.43,46482
2016-07-22,4718.18,22672
2016-12-15,1789.7,15142
2015-05-01,2821.5,47830
2020-06-05,1724.37,90180
2023-12-27,1935.87,75766
2022-11-09,1939.44,22379
2016-10-19,1355.16,74977
2016-12-10,4255.72,18079
2020-06-05,3596.73,35154
2020-01-31,1039.24,85390
2022-07-14,3807.55,35095
2016-01-17,2668.33,22457
2013-05-26,4338.35,24631
2019-10-24,3217.84,98297
2013-07-06,3288.94,38954
2023-02-11,4816.87,36372
2021-03-26,4401.07,57339
2019-09-16,674.5,23085
2017-03-21,1233.07,75849
2013-09-05,1792.89,20601
2014-12-11,4771.09,26767
2015-11-17,1481.26,36277
2023-07-05,2073.04,44168
2018-07-20,4874.15,49338
2018-10-08,3269.61,25949
2015-06-13,2373.23,37156
2024-11-27,2049.03,25412
2014-09-23,1532.04,22069
2014-07-12,2165.87,79881
2023-12-22,3236.79,27008
2013-01-11,1876.52,29131
2013-10-11,3854.28,54620
2024-12-23,683.2,69948
2024-05-13,4650.23,68028
2012-09-07,1103.41,31518
2015-04-23,3799.68,38885
2023-11-29,4576.33,83140
2013-09-10,4012.78,71849
2016-11-09,1623.53,35894
2016-08-10,3565.85,90069
2021-11-18,4547.15,49786
2015-09-02,2052.28,40385
2019-05-06,4550.45,35199
2015-02-19,2286.07,39439
2011-09-04,4925.61,65125
2016-10-11,4648.49,55370
2020-09-30,4593.32,74804
2021-01-04,2963.5,40529
2013-02-21,269.09,98561
2017-11-12,1207.92,16878
2023-12-04,2289.39,87972
2015-01-15,3348.28,98668
2019-04-24,912.57,45408
2015-11-10,1676.85,27684
2024-04-05,1057.11,40791
2012-06-09,1824.33,26343
2015-01-08,4080.82,40057
2014-10-02,1500.66,80225
2015-04-29,4451.54,65766
2015-06-12,3281.71,64263
2012-08-16,3135.42,15457
2015-09-21,4548.48,56927
2019-06-28,2452.5,71266
